id,digit
4847,3
4848,6
4849,2
4850,1
4851,1
4852,5
4853,1
4854,6
4855,6
4856,5
4857,5
4858,1
4859,1
4860,7
4861,3
4862,7
4863,3
4864,2
4865,1
4866,6
4867,1
4868,1
4869,7
4870,3
4871,0
4872,0
4873,1
4874,7
4875,2
4876,1
4877,7
4878,3
4879,8
4880,1
4881,1
4882,9
4883,2
4884,6
4885,6
4886,4
4887,9
4888,1
4889,1
4890,7
4891,0
4892,8
4893,2
4894,6
4895,3
4896,4
4897,4
4898,7
4899,0
4900,9
4901,3
4902,7
4903,7
4904,0
4905,7
4906,7
4907,4
4908,4
4909,1
4910,5
4911,1
4912,6
4913,1
4914,2
4915,2
4916,1
4917,0
4918,0
4919,7
4920,2
4921,6
4922,2
4923,4
4924,3
4925,4
4926,2
4927,5
4928,3
4929,4
4930,2
4931,6
4932,7
4933,0
4934,2
4935,1
4936,5
4937,0
4938,6
4939,0
4940,6
4941,2
4942,8
4943,1
4944,3
4945,1
4946,4
4947,9
4948,4
4949,5
4950,8
4951,0
4952,9
4953,3
4954,8
4955,4
4956,1
4957,1
4958,7
4959,0
4960,4
4961,2
4962,3
4963,3
4964,4
4965,4
4966,4
4967,6
4968,2
4969,0
4970,7
4971,3
4972,6
4973,1
4974,7
4975,9
4976,1
4977,6
4978,9
4979,5
4980,7
4981,0
4982,8
4983,4
4984,6
4985,7
4986,6
4987,7
4988,2
4989,0
4990,1
4991,1
4992,7
4993,7
4994,0
4995,1
4996,9
4997,1
4998,7
4999,4
5000,8
5001,1
5002,9
5003,1
5004,1
5005,1
5006,0
5007,9
5008,9
5009,1
5010,3
5011,5
5012,6
5013,7
5014,2
5015,7
5016,6
5017,3
5018,5
5019,4
5020,1
5021,1
5022,7
5023,1
5024,8
5025,1
5026,3
5027,1
5028,5
5029,0
5030,7
5031,2
5032,7
5033,2
5034,1
5035,8
5036,2
5037,4
5038,9
5039,7
5040,3
5041,2
5042,1
5043,6
5044,2
5045,6
5046,3
5047,5
5048,4
5049,3
5050,3
5051,1
5052,4
5053,4
5054,5
5055,9
5056,3
5057,5
5058,1
5059,4
5060,4
5061,4
5062,5
5063,9
5064,6
5065,5
5066,7
5067,8
5068,5
5069,1
5070,7
5071,5
5072,3
5073,0
5074,8
5075,9
5076,7
5077,0
5078,4
5079,4
5080,1
5081,1
5082,2
5083,9
5084,0
5085,3
5086,3
5087,7
5088,0
5089,1
5090,2
5091,5
5092,2
5093,7
5094,0
5095,3
5096,1
5097,8
5098,1
5099,1
5100,3
5101,4
5102,7
5103,4
5104,9
5105,3
5106,6
5107,0
5108,9
5109,0
5110,3
5111,9
5112,6
5113,0
5114,3
5115,7
5116,3
5117,1
5118,7
5119,0
5120,2
5121,6
5122,3
5123,4
5124,1
5125,4
5126,1
5127,7
5128,1
5129,5
5130,9
5131,7
5132,4
5133,5
5134,1
5135,7
5136,1
5137,1
5138,1
5139,8
5140,5
5141,1
5142,8
5143,3
5144,2
5145,1
5146,0
5147,2
5148,3
5149,4
5150,4
5151,0
5152,0
5153,5
5154,0
5155,7
5156,1
5157,9
5158,1
5159,8
5160,9
5161,3
5162,9
5163,6
5164,6
5165,7
5166,1
5167,4
5168,1
5169,2
5170,5
5171,5
5172,8
5173,4
5174,7
5175,7
5176,0
5177,1
5178,9
5179,9
5180,7
5181,3
5182,5
5183,9
5184,1
5185,2
5186,9
5187,6
5188,4
5189,1
5190,0
5191,9
5192,8
5193,7
5194,0
5195,4
5196,7
5197,2
5198,5
5199,9
5200,0
5201,4
5202,1
5203,0
5204,1
5205,6
5206,3
5207,2
5208,1
5209,9
5210,8
5211,0
5212,6
5213,9
5214,0
5215,0
5216,4
5217,1
5218,3
5219,9
5220,1
5221,5
5222,4
5223,4
5224,0
5225,1
5226,6
5227,7
5228,0
5229,5
5230,2
5231,7
5232,6
5233,7
5234,4
5235,1
5236,4
5237,1
5238,1
5239,5
5240,1
5241,1
5242,1
5243,1
5244,5
5245,5
5246,1
5247,9
5248,9
5249,8
5250,0
5251,1
5252,5
5253,4
5254,9
5255,0
5256,2
5257,1
5258,3
5259,1
5260,1
5261,2
5262,3
5263,6
5264,1
5265,1
5266,1
5267,5
5268,1
5269,4
5270,1
5271,1
5272,0
5273,0
5274,2
5275,6
5276,1
5277,5
5278,9
5279,5
5280,1
5281,1
5282,6
5283,7
5284,4
5285,7
5286,2
5287,8
5288,4
5289,1
5290,8
5291,1
5292,5
5293,5
5294,9
5295,1
5296,6
5297,2
5298,1
5299,9
5300,3
5301,7
5302,5
5303,4
5304,4
5305,6
5306,1
5307,9
5308,1
5309,6
5310,7
5311,2
5312,1
5313,1
5314,1
5315,7
5316,8
5317,1
5318,0
5319,7
5320,7
5321,1
5322,7
5323,2
5324,7
5325,8
5326,2
5327,2
5328,3
5329,1
5330,6
5331,9
5332,5
5333,9
5334,6
5335,2
5336,9
5337,8
5338,7
5339,2
5340,1
5341,5
5342,5
5343,0
5344,9
5345,0
5346,4
5347,3
5348,8
5349,4
5350,3
5351,9
5352,1
5353,3
5354,9
5355,9
5356,7
5357,4
5358,3
5359,1
5360,5
5361,4
5362,8
5363,1
5364,0
5365,5
5366,1
5367,7
5368,2
5369,1
5370,8
5371,1
5372,1
5373,9
5374,0
5375,3
5376,4
5377,9
5378,7
5379,1
5380,7
5381,3
5382,8
5383,5
5384,9
5385,4
5386,7
5387,0
5388,6
5389,0
5390,1
5391,5
5392,7
5393,9
5394,1
5395,5
5396,9
5397,1
5398,2
5399,7
5400,4
5401,7
5402,4
5403,7
5404,1
5405,9
5406,2
5407,3
5408,0
5409,1
5410,1
5411,2
5412,1
5413,6
5414,1
5415,5
5416,1
5417,5
5418,6
5419,7
5420,1
5421,8
5422,1
5423,3
5424,7
5425,0
5426,8
5427,1
5428,0
5429,8
5430,9
5431,1
5432,5
5433,1
5434,8
5435,7
5436,9
5437,1
5438,4
5439,7
5440,9
5441,3
5442,9
5443,1
5444,0
5445,1
5446,7
5447,1
5448,3
5449,6
5450,2
5451,3
5452,0
5453,1
5454,6
5455,3
5456,9
5457,1
5458,4
5459,2
5460,5
5461,2
5462,2
5463,1
5464,8
5465,2
5466,1
5467,5
5468,5
5469,7
5470,7
5471,0
5472,9
5473,6
5474,6
5475,1
5476,3
5477,7
5478,5
5479,1
5480,0
5481,8
5482,1
5483,4
5484,4
5485,7
5486,9
5487,8
5488,9
5489,0
5490,9
5491,9
5492,6
5493,1
5494,9
5495,5
5496,9
5497,1
5498,5
5499,0
5500,7
5501,9
5502,4
5503,0
5504,8
5505,4
5506,4
5507,6
5508,9
5509,1
5510,9
5511,3
5512,3
5513,1
5514,3
5515,3
5516,9
5517,1
5518,1
5519,5
5520,4
5521,1
5522,1
5523,1
5524,6
5525,9
5526,5
5527,5
5528,2
5529,3
5530,6
5531,1
5532,9
5533,8
5534,5
5535,9
5536,8
5537,5
5538,4
5539,0
5540,3
5541,1
5542,9
5543,5
5544,1
5545,3
5546,0
5547,0
5548,1
5549,1
5550,3
5551,3
5552,6
5553,1
5554,0
5555,3
5556,0
5557,9
5558,0
5559,9
5560,8
5561,2
5562,7
5563,5
5564,9
5565,7
5566,7
5567,7
5568,4
5569,1
5570,7
5571,0
5572,1
5573,1
5574,1
5575,7
5576,5
5577,2
5578,6
5579,4
5580,3
5581,1
5582,7
5583,7
5584,5
5585,1
5586,8
5587,9
5588,4
5589,0
5590,0
5591,9
5592,4
5593,7
5594,6
5595,7
5596,1
5597,7
5598,3
5599,6
5600,7
5601,6
5602,5
5603,6
5604,7
5605,2
5606,0
5607,9
5608,0
5609,1
5610,5
5611,4
5612,7
5613,1
5614,0
5615,1
5616,4
5617,0
5618,8
5619,6
5620,3
5621,1
5622,9
5623,9
5624,1
5625,0
5626,6
5627,5
5628,3
5629,9
5630,9
5631,9
5632,5
5633,3
5634,9
5635,2
5636,8
5637,1
5638,1
5639,4
5640,2
5641,1
5642,1
5643,4
5644,1
5645,5
5646,1
5647,1
5648,8
5649,1
5650,4
5651,3
5652,8
5653,6
5654,4
5655,4
5656,2
5657,0
5658,9
5659,2
5660,3
5661,9
5662,7
5663,3
5664,7
5665,2
5666,6
5667,0
5668,6
5669,3
5670,5
5671,0
5672,9
5673,7
5674,1
5675,1
5676,3
5677,3
5678,2
5679,8
5680,1
5681,1
5682,1
5683,4
5684,4
5685,3
5686,0
5687,5
5688,1
5689,0
5690,6
5691,1
5692,1
5693,7
5694,1
5695,7
5696,5
5697,1
5698,1
5699,0
5700,6
5701,9
5702,9
5703,2
5704,2
5705,0
5706,7
5707,2
5708,4
5709,1
5710,7
5711,0
5712,9
5713,4
5714,4
5715,9
5716,1
5717,8
5718,3
5719,0
5720,3
5721,3
5722,7
5723,0
5724,0
5725,6
5726,2
5727,9
5728,4
5729,4
5730,1
5731,1
5732,7
5733,9
5734,9
5735,1
5736,7
5737,8
5738,0
5739,6
5740,3
5741,8
5742,6
5743,9
5744,0
5745,1
5746,1
5747,1
5748,1
5749,5
5750,5
5751,5
5752,9
5753,1
5754,9
5755,3
5756,7
5757,9
5758,0
5759,7
5760,7
5761,9
5762,8
5763,4
5764,1
5765,1
5766,6
5767,8
5768,3
5769,3
5770,2
5771,9
5772,6
5773,7
5774,9
5775,7
5776,4
5777,3
5778,0
5779,1
5780,2
5781,1
5782,7
5783,1
5784,2
5785,4
5786,7
5787,9
5788,0
5789,9
5790,1
5791,2
5792,3
5793,9
5794,3
5795,2
5796,1
5797,1
5798,3
5799,9
5800,9
5801,5
5802,3
5803,6
5804,8
5805,3
5806,0
5807,7
5808,7
5809,3
5810,9
5811,1
5812,5
5813,7
5814,7
5815,1
5816,5
5817,9
5818,9
5819,1
5820,8
5821,4
5822,1
5823,1
5824,2
5825,3
5826,8
5827,9
5828,1
5829,2
5830,4
5831,4
5832,9
5833,4
5834,2
5835,8
5836,2
5837,5
5838,4
5839,6
5840,1
5841,9
5842,7
5843,9
5844,1
5845,1
5846,5
5847,2
5848,7
5849,4
5850,7
5851,0
5852,1
5853,2
5854,5
5855,7
5856,9
5857,3
5858,5
5859,1
5860,1
5861,9
5862,9
5863,7
5864,0
5865,0
5866,5
5867,1
5868,7
5869,6
5870,4
5871,6
5872,3
5873,5
5874,6
5875,7
5876,0
5877,1
5878,5
5879,2
5880,2
5881,6
5882,5
5883,4
5884,3
5885,1
5886,2
5887,1
5888,5
5889,1
5890,7
5891,8
5892,4
5893,8
5894,3
5895,4
5896,1
5897,2
5898,5
5899,6
5900,6
5901,5
5902,9
5903,6
5904,3
5905,8
5906,9
5907,5
5908,4
5909,3
5910,1
5911,1
5912,7
5913,1
5914,9
5915,3
5916,2
5917,0
5918,1
5919,9
5920,8
5921,8
5922,7
5923,1
5924,8
5925,7
5926,4
5927,2
5928,7
5929,6
5930,8
5931,5
5932,8
5933,2
5934,0
5935,0
5936,4
5937,8
5938,8
5939,5
5940,1
5941,1
5942,5
5943,1
5944,1
5945,5
5946,6
5947,7
5948,9
5949,2
5950,4
5951,8
5952,1
5953,0
5954,9
5955,0
5956,8
5957,2
5958,8
5959,0
5960,8
5961,1
5962,1
5963,0
5964,5
5965,9
5966,6
5967,3
5968,8
5969,7
5970,3
5971,1
5972,8
5973,6
5974,8
5975,8
5976,3
5977,9
5978,7
5979,8
5980,7
5981,5
5982,4
5983,2
5984,6
5985,3
5986,8
5987,5
5988,1
5989,9
5990,9
5991,1
5992,4
5993,3
5994,5
5995,1
5996,5
5997,2
5998,2
5999,5
6000,4
6001,3
6002,7
6003,6
6004,9
6005,6
6006,6
6007,0
6008,2
6009,1
6010,3
6011,6
6012,3
6013,5
6014,1
6015,2
6016,3
6017,9
6018,7
6019,9
6020,8
6021,1
6022,3
6023,7
6024,7
6025,1
6026,1
6027,8
6028,0
6029,0
6030,7
6031,6
6032,5
6033,1
6034,5
6035,7
6036,7
6037,3
6038,7
6039,5
6040,9
6041,1
6042,3
6043,8
6044,0
6045,1
6046,3
6047,3
6048,1
6049,5
6050,1
6051,9
6052,3
6053,8
6054,8
6055,7
6056,5
6057,8
6058,1
6059,9
6060,6
6061,9
6062,7
6063,1
6064,9
6065,1
6066,4
6067,5
6068,9
6069,4
6070,2
6071,9
6072,3
6073,7
6074,9
6075,5
6076,1
6077,7
6078,3
6079,9
6080,4
6081,7
6082,0
6083,9
6084,7
6085,1
6086,8
6087,8
6088,9
6089,7
6090,1
6091,0
6092,5
6093,1
6094,1
6095,4
6096,4
6097,0
6098,7
6099,0
6100,1
6101,9
6102,0
6103,2
6104,7
6105,4
6106,4
6107,7
6108,1
6109,8
6110,9
6111,9
6112,5
6113,0
6114,7
6115,8
6116,0
6117,1
6118,4
6119,0
6120,4
6121,6
6122,5
6123,9
6124,6
6125,8
6126,5
6127,1
6128,6
6129,6
6130,8
6131,9
6132,9
6133,1
6134,6
6135,6
6136,1
6137,5
6138,5
6139,9
6140,5
6141,1
6142,9
6143,6
6144,3
6145,0
6146,5
6147,2
6148,1
6149,9
6150,4
6151,7
6152,1
6153,2
6154,8
6155,7
6156,3
6157,7
6158,5
6159,9
6160,4
6161,2
6162,4
6163,9
6164,4
6165,8
6166,0
6167,6
6168,5
6169,5
6170,9
6171,1
6172,4
6173,1
6174,5
6175,6
6176,1
6177,1
6178,8
6179,3
6180,0
6181,7
6182,2
6183,6
6184,9
6185,4
6186,9
6187,3
6188,4
6189,1
6190,5
6191,5
6192,6
6193,3
6194,1
6195,3
6196,6
6197,7
6198,7
6199,6
6200,1
6201,0
6202,3
6203,1
6204,2
6205,5
6206,1
6207,8
6208,3
6209,4
6210,8
6211,9
6212,5
6213,2
6214,1
6215,4
6216,0
6217,0
6218,1
6219,8
6220,3
6221,5
6222,1
6223,7
6224,7
6225,1
6226,9
6227,1
6228,6
6229,3
6230,3
6231,3
6232,7
6233,5
6234,1
6235,3
6236,5
6237,4
6238,1
6239,1
6240,0
6241,4
6242,7
6243,9
6244,0
6245,4
6246,7
6247,9
6248,4
6249,3
6250,5
6251,4
6252,3
6253,9
6254,4
6255,0
6256,5
6257,9
6258,1
6259,3
6260,7
6261,5
6262,8
6263,9
6264,8
6265,5
6266,4
6267,3
6268,4
6269,3
6270,9
6271,9
6272,7
6273,1
6274,9
6275,1
6276,3
6277,8
6278,9
6279,1
6280,6
6281,9
6282,7
6283,8
6284,1
6285,1
6286,3
6287,1
6288,9
6289,0
6290,4
6291,9
6292,2
6293,8
6294,1
6295,6
6296,1
6297,6
6298,5
6299,1
6300,9
6301,8
6302,6
6303,3
6304,1
6305,9
6306,4
6307,1
6308,0
6309,8
6310,5
6311,4
6312,5
6313,3
6314,3
6315,3
6316,2
6317,1
6318,9
6319,6
6320,7
6321,0
6322,2
6323,2
6324,7
6325,7
6326,6
6327,4
6328,1
6329,1
6330,0
6331,0
6332,6
6333,5
6334,7
6335,5
6336,8
6337,4
6338,7
6339,0
6340,0
6341,0
6342,9
6343,2
6344,0
6345,9
6346,7
6347,3
6348,9
6349,9
6350,3
6351,6
6352,1
6353,3
6354,9
6355,9
6356,3
6357,7
6358,9
6359,7
6360,7
6361,5
6362,0
6363,5
6364,7
6365,7
6366,0
6367,3
6368,6
6369,3
6370,5
6371,4
6372,4
6373,9
6374,3
6375,1
6376,2
6377,0
6378,7
6379,1
6380,3
6381,5
6382,4
6383,6
6384,2
6385,0
6386,6
6387,3
6388,7
6389,5
6390,5
6391,5
6392,5
6393,8
6394,7
6395,8
6396,6
6397,2
6398,7
6399,5
6400,5
6401,2
6402,1
6403,1
6404,3
6405,7
6406,2
6407,1
6408,4
6409,2
6410,2
6411,7
6412,4
6413,6
6414,1
6415,8
6416,6
6417,0
6418,8
6419,4
6420,9
6421,5
6422,5
6423,1
6424,3
6425,7
6426,0
6427,3
6428,9
6429,2
6430,0
6431,1
6432,1
6433,5
6434,1
6435,9
6436,2
6437,6
6438,2
6439,6
6440,9
6441,1
6442,2
6443,1
6444,1
6445,1
6446,1
6447,1
6448,9
6449,3
6450,6
6451,3
6452,1
6453,3
6454,8
6455,3
6456,9
6457,0
6458,7
6459,1
6460,0
6461,4
6462,9
6463,0
6464,5
6465,1
6466,9
6467,3
6468,1
6469,3
6470,1
6471,9
6472,1
6473,0
6474,7
6475,9
6476,9
6477,7
6478,9
6479,9
6480,7
6481,5
6482,5
6483,9
6484,1
6485,1
6486,2
6487,7
6488,4
6489,4
6490,6
6491,6
6492,1
6493,1
6494,8
6495,2
6496,0
6497,0
6498,9
6499,8
6500,6
6501,1
6502,7
6503,9
6504,7
6505,5
6506,6
6507,9
6508,0
6509,2
6510,9
6511,2
6512,2
6513,8
6514,0
6515,3
6516,4
6517,9
6518,8
6519,4
6520,1
6521,1
6522,2
6523,1
6524,4
6525,3
6526,9
6527,1
6528,0
6529,2
6530,1
6531,5
6532,4
6533,4
6534,9
6535,1
6536,5
6537,6
6538,7
6539,3
6540,2
6541,5
6542,8
6543,7
6544,0
6545,1
6546,5
6547,8
6548,0
6549,6
6550,5
6551,6
6552,1
6553,2
6554,8
6555,6
6556,7
6557,3
6558,5
6559,3
6560,9
6561,9
6562,7
6563,1
6564,7
6565,7
6566,2
6567,9
6568,7
6569,1
6570,9
6571,0
6572,5
6573,3
6574,1
6575,1
6576,2
6577,9
6578,9
6579,7
6580,1
6581,8
6582,9
6583,7
6584,6
6585,5
6586,3
6587,1
6588,1
6589,4
6590,4
6591,2
6592,3
6593,1
6594,1
6595,6
6596,3
6597,0
6598,5
6599,1
6600,1
6601,1
6602,9
6603,0
6604,7
6605,7
6606,9
6607,9
6608,7
6609,2
6610,3
6611,9
6612,7
6613,9
6614,3
6615,1
6616,7
6617,1
6618,0
6619,4
6620,0
6621,8
6622,2
6623,6
6624,1
6625,4
6626,1
6627,2
6628,9
6629,7
6630,5
6631,0
6632,1
6633,0
6634,5
6635,7
6636,1
6637,6
6638,8
6639,6
6640,3
6641,0
6642,7
6643,0
6644,2
6645,9
6646,1
6647,1
6648,4
6649,1
6650,7
6651,4
6652,8
6653,9
6654,4
6655,4
6656,6
6657,1
6658,0
6659,8
6660,9
6661,0
6662,1
6663,5
6664,9
6665,1
6666,1
6667,4
6668,5
6669,9
6670,0
6671,4
6672,1
6673,6
6674,3
6675,9
6676,6
6677,9
6678,1
6679,1
6680,5
6681,8
6682,1
6683,7
6684,1
6685,1
6686,5
6687,3
6688,7
6689,2
6690,7
6691,1
6692,5
6693,7
6694,2
6695,9
6696,3
6697,4
6698,1
6699,4
6700,5
6701,5
6702,9
6703,5
6704,9
6705,7
6706,2
6707,7
6708,1
6709,7
6710,0
6711,9
6712,1
6713,0
6714,7
6715,4
6716,9
6717,8
6718,6
6719,6
6720,3
6721,4
6722,0
6723,7
6724,2
6725,1
6726,1
6727,1
6728,7
6729,3
6730,3
6731,1
6732,7
6733,3
6734,1
6735,7
6736,8
6737,0
6738,4
6739,6
6740,7
6741,9
6742,2
6743,1
6744,2
6745,5
6746,7
6747,0
6748,3
6749,9
6750,2
6751,4
6752,1
6753,1
6754,6
6755,7
6756,2
6757,5
6758,3
6759,8
6760,4
6761,4
6762,0
6763,1
6764,7
6765,1
6766,9
6767,5
6768,9
6769,7
6770,6
6771,9
6772,1
6773,3
6774,0
6775,1
6776,9
6777,2
6778,7
6779,1
6780,4
6781,7
6782,1
6783,2
6784,3
6785,2
6786,6
6787,7
6788,5
6789,1
6790,5
6791,5
6792,7
6793,0
6794,5
6795,2
6796,7
6797,3
6798,4
6799,3
6800,1
6801,2
6802,0
6803,1
6804,0
6805,0
6806,0
6807,6
6808,1
6809,9
6810,0
6811,7
6812,5
6813,6
6814,2
6815,7
6816,7
6817,3
6818,6
6819,2
6820,8
6821,1
6822,4
6823,7
6824,5
6825,7
6826,2
6827,3
6828,5
6829,4
6830,2
6831,3
6832,9
6833,7
6834,1
6835,1
6836,9
6837,8
6838,9
6839,2
6840,9
6841,0
6842,9
6843,2
6844,1
6845,5
6846,5
6847,3
6848,8
6849,7
6850,4
6851,7
6852,8
6853,1
6854,7
6855,7
6856,2
6857,9
6858,1
6859,4
6860,9
6861,3
6862,9
6863,3
6864,6
6865,1
6866,0
6867,4
6868,1
6869,4
6870,4
6871,3
6872,2
6873,1
6874,7
6875,0
6876,5
6877,1
6878,8
6879,9
6880,1
6881,4
6882,1
6883,2
6884,6
6885,2
6886,5
6887,4
6888,6
6889,3
6890,6
6891,0
6892,3
6893,8
6894,3
6895,9
6896,4
6897,7
6898,5
6899,1
6900,5
6901,6
6902,7
6903,7
6904,7
6905,1
6906,3
6907,2
6908,0
6909,9
6910,7
6911,4
6912,4
6913,2
6914,4
6915,7
6916,0
6917,6
6918,0
6919,1
6920,7
6921,5
6922,2
6923,9
6924,3
6925,0
6926,1
6927,1
6928,2
6929,7
6930,8
6931,3
6932,3
6933,0
6934,4
6935,7
6936,3
6937,4
6938,3
6939,3
6940,4
6941,1
6942,3
6943,5
6944,8
6945,7
6946,9
6947,9
6948,9
6949,1
6950,5
6951,5
6952,2
6953,9
6954,6
6955,0
6956,8
6957,5
6958,1
6959,1
6960,0
6961,7
6962,0
6963,5
6964,3
6965,1
6966,9
6967,7
6968,2
6969,3
6970,2
6971,6
6972,9
6973,0
6974,9
6975,3
6976,7
6977,5
6978,3
6979,7
6980,1
6981,1
6982,7
6983,4
6984,6
6985,1
6986,5
6987,1
6988,2
6989,1
6990,7
6991,0
6992,4
6993,9
6994,1
6995,7
6996,5
6997,9
6998,2
6999,2
7000,8
7001,9
7002,4
7003,1
7004,9
7005,1
7006,6
7007,1
7008,8
7009,3
7010,0
7011,6
7012,2
7013,6
7014,9
7015,9
7016,1
7017,5
7018,6
7019,7
7020,7
7021,2
7022,0
7023,5
7024,4
7025,7
7026,3
7027,3
7028,3
7029,0
7030,5
7031,6
7032,1
7033,6
7034,6
7035,2
7036,0
7037,1
7038,4
7039,0
7040,5
7041,3
7042,4
7043,1
7044,3
7045,9
7046,4
7047,6
7048,1
7049,2
7050,5
7051,9
7052,7
7053,3
7054,9
7055,4
7056,4
7057,3
7058,1
7059,4
7060,3
7061,1
7062,4
7063,1
7064,3
7065,7
7066,2
7067,9
7068,4
7069,4
7070,7
7071,3
7072,4
7073,1
7074,7
7075,6
7076,9
7077,3
7078,3
7079,8
7080,2
7081,9
7082,5
7083,0
7084,0
7085,2
7086,5
7087,9
7088,9
7089,7
7090,6
7091,1
7092,4
7093,1
7094,3
7095,1
7096,9
7097,5
7098,7
7099,7
7100,6
7101,0
7102,9
7103,8
7104,3
7105,5
7106,5
7107,7
7108,1
7109,1
7110,2
7111,1
7112,4
7113,6
7114,6
7115,1
7116,2
7117,7
7118,1
7119,1
7120,8
7121,1
7122,7
7123,9
7124,1
7125,2
7126,5
7127,5
7128,9
7129,4
7130,7
7131,7
7132,1
7133,1
7134,6
7135,3
7136,6
7137,5
7138,4
7139,9
7140,6
7141,5
7142,5
7143,3
7144,3
7145,1
7146,5
7147,3
7148,2
7149,0
7150,3
7151,9
7152,1
7153,3
7154,0
7155,1
7156,4
7157,7
7158,4
7159,1
7160,1
7161,6
7162,7
7163,7
7164,6
7165,9
7166,0
7167,3
7168,3
7169,1
7170,8
7171,9
7172,9
7173,3
7174,3
7175,4
7176,7
7177,6
7178,2
7179,5
7180,1
7181,1
7182,0
7183,2
7184,5
7185,5
7186,2
7187,5
7188,2
7189,6
7190,9
7191,2
7192,3
7193,4
7194,1
7195,7
7196,6
7197,0
7198,6
7199,1
7200,3
7201,9
7202,7
7203,9
7204,5
7205,9
7206,2
7207,5
7208,9
7209,2
7210,5
7211,7
7212,4
7213,1
7214,8
7215,1
7216,1
7217,1
7218,2
7219,2
7220,4
7221,9
7222,5
7223,1
7224,2
7225,6
7226,5
7227,0
7228,8
7229,9
7230,4
7231,5
7232,9
7233,0
7234,6
7235,7
7236,3
7237,5
7238,6
7239,9
7240,1
7241,1
7242,6
7243,1
7244,1
7245,1
7246,9
7247,6
7248,8
7249,6
7250,4
7251,4
7252,2
7253,3
7254,5
7255,3
7256,1
7257,9
7258,3
7259,4
7260,3
7261,9
7262,1
7263,9
7264,7
7265,1
7266,9
7267,4
7268,2
7269,6
7270,5
7271,7
7272,5
7273,6
7274,1
7275,4
7276,2
7277,1
7278,7
7279,5
7280,6
7281,3
7282,4
7283,0
7284,1
7285,8
7286,7
7287,3
7288,7
7289,9
7290,1
7291,0
7292,5
7293,2
7294,0
7295,5
7296,1
7297,1
7298,9
7299,9
7300,5
7301,7
7302,3
7303,1
7304,4
7305,7
7306,7
7307,1
7308,4
7309,5
7310,3
7311,2
7312,0
7313,1
7314,6
7315,4
7316,6
7317,1
7318,1
7319,2
7320,3
7321,5
7322,4
7323,0
7324,1
7325,4
7326,1
7327,3
7328,7
7329,7
7330,3
7331,1
7332,1
7333,3
7334,6
7335,7
7336,8
7337,1
7338,4
7339,5
7340,8
7341,0
7342,6
7343,5
7344,1
7345,1
7346,5
7347,1
7348,7
7349,7
7350,6
7351,5
7352,1
7353,3
7354,0
7355,3
7356,9
7357,7
7358,2
7359,9
7360,4
7361,1
7362,4
7363,9
7364,3
7365,8
7366,3
7367,7
7368,9
7369,9
7370,3
7371,9
7372,2
7373,3
7374,8
7375,1
7376,7
7377,4
7378,7
7379,5
7380,5
7381,9
7382,1
7383,3
7384,6
7385,3
7386,0
7387,5
7388,0
7389,6
7390,9
7391,3
7392,4
7393,1
7394,0
7395,1
7396,5
7397,9
7398,1
7399,7
7400,1
7401,5
7402,6
7403,4
7404,1
7405,9
7406,9
7407,7
7408,9
7409,6
7410,6
7411,5
7412,6
7413,1
7414,3
7415,9
7416,0
7417,1
7418,0
7419,9
7420,9
7421,0
7422,0
7423,3
7424,0
7425,6
7426,1
7427,3
7428,0
7429,4
7430,3
7431,3
7432,8
7433,1
7434,4
7435,2
7436,9
7437,3
7438,0
7439,6
7440,0
7441,2
7442,0
7443,6
7444,9
7445,5
7446,1
7447,5
7448,1
7449,8
7450,1
7451,7
7452,7
7453,7
7454,9
7455,1
7456,0
7457,1
7458,5
7459,7
7460,0
7461,7
7462,8
7463,2
7464,1
7465,1
7466,2
7467,4
7468,3
7469,5
7470,5
7471,4
7472,2
7473,3
7474,2
7475,6
7476,7
7477,1
7478,5
7479,9
7480,9
7481,7
7482,4
7483,0
7484,0
7485,0
7486,9
7487,5
7488,1
7489,4
7490,1
7491,7
7492,4
7493,5
7494,4
7495,1
7496,1
7497,7
7498,3
7499,7
7500,0
7501,7
7502,1
7503,3
7504,9
7505,9
7506,9
7507,9
7508,7
7509,7
7510,2
7511,9
7512,9
7513,2
7514,7
7515,5
7516,3
7517,6
7518,6
7519,5
7520,1
7521,0
7522,5
7523,1
7524,2
7525,5
7526,0
7527,0
7528,7
7529,7
7530,2
7531,6
7532,0
7533,9
7534,9
7535,5
7536,1
7537,1
7538,9
7539,6
7540,6
7541,3
7542,7
7543,6
7544,5
7545,0
7546,7
7547,9
7548,4
7549,1
7550,8
7551,5
7552,5
7553,7
7554,7
7555,6
7556,5
7557,2
7558,7
7559,1
7560,4
7561,1
7562,6
7563,7
7564,2
7565,2
7566,8
7567,6
7568,4
7569,9
7570,8
7571,8
7572,1
7573,5
7574,9
7575,7
7576,1
7577,3
7578,3
7579,5
7580,6
7581,9
7582,4
7583,3
7584,2
7585,6
7586,1
7587,9
7588,1
7589,0
7590,1
7591,0
7592,9
7593,1
7594,2
7595,0
7596,4
7597,1
7598,7
7599,1
7600,1
7601,7
7602,4
7603,8
7604,6
7605,5
7606,3
7607,1
7608,9
7609,1
7610,4
7611,4
7612,6
7613,4
7614,9
7615,7
7616,7
7617,7
7618,3
7619,2
7620,5
7621,7
7622,8
7623,6
7624,1
7625,5
7626,3
7627,7
7628,0
7629,3
7630,0
7631,8
7632,3
7633,9
7634,4
7635,7
7636,3
7637,1
7638,9
7639,1
7640,1
7641,6
7642,0
7643,7
7644,1
7645,9
